fr24_id,Timestamp,Flight,Aircraft,Origin,Destination,Altitude,Ground_Speed,Vertical_Speed,Lat,Lon,Source,operating_as,Track,ETA,distance_to_airport
3931acc6,2025-02-20 09:30:00+00:00,SK1136,AT76,RNB,ARN,23000,240,0,58.07196,16.92344,MLAT,BRX,24,2025-02-20 10:03:44+00:00,185.31411091395452
3931acc6,2025-02-20 10:00:00+00:00,SK1136,AT76,RNB,ARN,775,112,-832,59.67577,18.07315,ADSB,BRX,255,2025-02-20 10:01:30+00:00,7.885320619005072
3931aceb,2025-02-20 09:00:00+00:00,AF1262,BCS3,CDG,ARN,3850,262,1152,49.07167,2.36291,ADSB,AFR,328,2025-02-20 11:08:50+00:00,1542.4147932996414
3931aceb,2025-02-20 09:30:00+00:00,AF1262,BCS3,CDG,ARN,35000,460,0,52.20557,4.75662,ADSB,AFR,30,2025-02-20 11:03:28+00:00,1162.3499423032213
3931aceb,2025-02-20 10:00:00+00:00,AF1262,BCS3,CDG,ARN,35000,456,0,54.91018,9.37076,ADSB,AFR,47,2025-02-20 11:03:28+00:00,736.0897534623601
3931aceb,2025-02-20 10:30:00+00:00,AF1262,BCS3,CDG,ARN,35000,455,0,57.35101,14.56332,ADSB,AFR,52,2025-02-20 11:03:28+00:00,322.45178479237546
3931aceb,2025-02-20 11:00:00+00:00,AF1262,BCS3,CDG,ARN,2050,193,0,59.69884,18.24765,ADSB,AFR,264,2025-02-20 11:02:34+00:00,18.000987037015744
3931acfa,2025-02-20 09:00:00+00:00,SK5,A20N,LLA,ARN,0,0,0,65.54908,22.12174,ADSB,SAS,47,,689.2265836252303
3931acfa,2025-02-20 09:30:00+00:00,SK5,A20N,LLA,ARN,6000,253,4608,65.42442,22.21531,ADSB,SAS,199,2025-02-20 10:33:36+00:00,677.7334469774871
3931acfa,2025-02-20 10:00:00+00:00,SK5,A20N,LLA,ARN,34000,422,0,62.23251,19.6815,ADSB,SAS,198,2025-02-20 10:33:36+00:00,301.7722402409848
3931acfa,2025-02-20 10:30:00+00:00,SK5,A20N,LLA,ARN,0,122,-640,59.664,17.97969,ADSB,SAS,255,2025-02-20 10:29:43+00:00,2.523461762986886
3931ad85,2025-02-20 09:00:00+00:00,SK2023,A20N,UME,ARN,0,0,0,63.79247,20.28779,ADSB,SZS,309,,476.4763708128932
3931ad85,2025-02-20 09:30:00+00:00,SK2023,A20N,UME,ARN,34000,423,64,61.40548,19.06209,ADSB,SZS,195,2025-02-20 09:55:12+00:00,204.24394018787626
3931adb7,2025-02-20 09:00:00+00:00,SK2130,AT76,HAD,ARN,0,3,0,56.68156,12.81832,ADSB,BRX,42,,446.3290015889204
3931adb7,2025-02-20 09:30:00+00:00,SK2130,AT76,HAD,ARN,23000,262,0,57.74327,15.45971,ADSB,BRX,56,2025-02-20 10:05:52+00:00,256.1793770661305
3931adb7,2025-02-20 10:00:00+00:00,SK2130,AT76,HAD,ARN,12025,234,-1024,59.20518,17.81433,ADSB,BRX,31,2025-02-20 10:12:17+00:00,50.35844361553128
3931ae82,2025-02-20 09:30:00+00:00,SK2474,A20N,TRD,ARN,39050,453,-64,61.86433,14.88098,ADSB,SAS,131,2025-02-20 10:03:44+00:00,296.6396284469583
3931ae82,2025-02-20 10:00:00+00:00,SK2474,A20N,TRD,ARN,0,82,0,59.66106,17.95665,ADSB,SAS,255,2025-02-20 09:59:34+00:00,1.261922983786974
3931b0ce,2025-02-20 09:30:00+00:00,,SF34,TLL,ARN,7450,168,1600,59.43279,24.48212,ADSB,,276,2025-02-20 10:06:29+00:00,369.4124523624674
3931b0ce,2025-02-20 10:00:00+00:00,,SF34,TLL,ARN,19975,271,0,59.61969,20.57217,ADSB,,273,2025-02-20 10:25:52+00:00,147.99511384032363
3931b2bb,2025-02-20 09:30:00+00:00,IB823,A20N,MAD,ARN,5000,167,1536,40.58052,-3.54236,ADSB,IBE,13,2025-02-20 12:54:24+00:00,2590.837192820397
3931b2bb,2025-02-20 10:00:00+00:00,IB823,A20N,MAD,ARN,36000,434,0,43.55451,-1.66757,ADSB,IBE,24,2025-02-20 12:56:32+00:00,2226.5083235133266
3931b2bb,2025-02-20 10:30:00+00:00,IB823,A20N,MAD,ARN,38000,419,0,46.7708,0.4409,ADSB,IBE,17,2025-02-20 12:56:32+00:00,1834.8319021097332
3931b2bb,2025-02-20 11:00:00+00:00,IB823,A20N,MAD,ARN,38000,454,0,50.00368,2.75338,ADSB,IBE,37,2025-02-20 12:54:24+00:00,1441.5510674171578
3931b47e,2025-02-20 09:30:00+00:00,SK1013,CRJ9,SFT,ARN,26225,447,1024,63.54153,20.28594,ADSB,BCY,195,2025-02-20 10:12:16+00:00,449.704533736371
3931b47e,2025-02-20 10:00:00+00:00,SK1013,CRJ9,SFT,ARN,7275,271,-1216,60.04875,18.39433,ADSB,BCY,187,2025-02-20 10:07:59+00:00,50.748757241476206
3931b5ab,2025-02-20 09:30:00+00:00,SK2182,AT76,AGH,ARN,12850,208,1024,56.60065,13.44804,ADSB,BRX,44,2025-02-20 10:27:12+00:00,429.6784831110918
3931b5ab,2025-02-20 10:00:00+00:00,SK2182,AT76,AGH,ARN,17000,264,0,58.13285,16.30801,ADSB,BRX,37,2025-02-20 10:33:36+00:00,193.3264622534979
3931b5ab,2025-02-20 10:30:00+00:00,SK2182,AT76,AGH,ARN,2075,172,-64,59.69646,18.23767,ADSB,BRX,256,2025-02-20 10:32:51+00:00,17.389879000033087
3931b6e3,2025-02-20 09:30:00+00:00,SK106,A20N,MMX,ARN,10150,276,2368,55.59454,13.55138,ADSB,SZS,34,2025-02-20 10:20:48+00:00,521.2660622777736
3931b6e3,2025-02-20 10:00:00+00:00,SK106,A20N,MMX,ARN,28800,391,-2240,58.41361,16.87802,ADSB,SZS,31,2025-02-20 10:30:37+00:00,150.659990225787
3931bb5c,2025-02-20 10:00:00+00:00,D84036,B38M,LLA,ARN,36000,464,0,63.02747,20.2592,ADSB,NSZ,198,2025-02-20 10:37:52+00:00,394.9641453789419
3931bb5c,2025-02-20 10:30:00+00:00,D84036,B38M,LLA,ARN,3825,231,-448,59.78252,18.33243,ADSB,NSZ,181,2025-02-20 10:34:41+00:00,26.27344067866776
3931bf0b,2025-02-20 10:00:00+00:00,JU381,A319,ARN,BEG,35000,473,0,57.02551,17.72263,ADSB,ASL,192,2025-02-20 11:50:24+00:00,292.4985270168454
3931bf0b,2025-02-20 10:30:00+00:00,JU381,A319,ARN,BEG,35000,487,0,53.0629,17.65006,MLAT,ASL,175,2025-02-20 11:50:24+00:00,733.0617649389629
3931bf0b,2025-02-20 11:00:00+00:00,JU381,A319,ARN,BEG,35000,510,0,48.94273,18.36516,MLAT,ASL,167,2025-02-20 11:46:08+00:00,1191.3017003714208
3931c069,2025-02-20 10:00:00+00:00,D84322,B738,NCE,ARN,21900,400,4224,43.96188,8.13204,ADSB,NSZ,60,2025-02-20 12:33:04+00:00,1865.944658923748
3931c069,2025-02-20 10:30:00+00:00,D84322,B738,NCE,ARN,38000,416,0,46.74303,10.94801,ADSB,NSZ,21,2025-02-20 12:35:12+00:00,1507.2418085462157
3931c069,2025-02-20 11:00:00+00:00,D84322,B738,NCE,ARN,38000,416,0,49.91736,12.84346,ADSB,NSZ,28,2025-02-20 12:35:12+00:00,1130.0359610861208
3931c271,2025-02-20 10:00:00+00:00,AY806,AT75,ARN,HEL,13500,210,960,59.75664,18.88588,ADSB,FCM,69,2025-02-20 10:44:16+00:00,54.290554666747454
3931c271,2025-02-20 10:30:00+00:00,AY806,AT75,ARN,HEL,19025,242,0,60.38044,22.63998,ADSB,FCM,60,2025-02-20 10:50:40+00:00,273.3343804602157
3931c44b,2025-02-20 10:00:00+00:00,D84356,B738,FCO,ARN,2850,214,3264,41.80554,12.16698,ADSB,NSZ,308,,2023.9323490846975
3931c44b,2025-02-20 10:30:00+00:00,D84356,B738,FCO,ARN,36000,418,-64,45.09129,11.4574,ADSB,NSZ,358,2025-02-20 12:50:08+00:00,1676.057847983128
3931c44b,2025-02-20 11:00:00+00:00,D84356,B738,FCO,ARN,36000,410,0,48.40665,12.21167,ADSB,NSZ,26,2025-02-20 12:50:08+00:00,1304.1711280192944
3931c451,2025-02-20 10:00:00+00:00,SK903,A333,ARN,EWR,4225,237,2560,59.5692,17.75006,ADSB,SAS,247,2025-02-20 18:18:40+00:00,14.208703388251624
3931c451,2025-02-20 10:30:00+00:00,SK903,A333,ARN,EWR,36000,448,0,60.90834,11.67117,ADSB,SAS,295,2025-02-20 18:14:24+00:00,372.4763570033465
3931c451,2025-02-20 11:00:00+00:00,SK903,A333,ARN,EWR,38000,445,0,62.29623,4.77966,ADSB,SAS,289,2025-02-20 18:16:32+00:00,766.6826407904124
3931c498,2025-02-20 10:00:00+00:00,D84455,B38M,ARN,LGW,0,125,-64,59.65691,17.92035,ADSB,NSZ,190,,1.155764119084348
3931c498,2025-02-20 10:30:00+00:00,D84455,B38M,ARN,LGW,38000,423,0,58.22566,12.59972,ADSB,NSZ,237,2025-02-20 12:11:44+00:00,344.92263521642224
3931c498,2025-02-20 11:00:00+00:00,D84455,B38M,ARN,LGW,38000,408,-64,56.27019,7.35485,ADSB,NSZ,233,2025-02-20 12:11:44+00:00,727.739085804701
3931c511,2025-02-20 10:00:00+00:00,SK1806,A20N,PMI,ARN,12925,356,3008,39.64202,2.38373,ADSB,SZS,326,2025-02-20 13:33:49+00:00,2476.9149554375053
3931c511,2025-02-20 10:30:00+00:00,SK1806,A20N,PMI,ARN,38025,387,-64,42.77378,1.52819,ADSB,SZS,11,2025-02-20 13:26:24+00:00,2184.1870987866287
3931c511,2025-02-20 11:00:00+00:00,SK1806,A20N,PMI,ARN,38000,402,0,45.98245,1.29304,ADSB,SZS,2,2025-02-20 13:28:32+00:00,1876.0987788163102
3931c603,2025-02-20 10:00:00+00:00,SK1041,A20N,KRN,ARN,24225,423,1984,67.03542,20.08372,ADSB,SZS,186,2025-02-20 11:09:52+00:00,827.6409146933423
3931c603,2025-02-20 10:30:00+00:00,SK1041,A20N,KRN,ARN,34000,451,0,63.30885,19.21287,ADSB,SZS,185,2025-02-20 11:09:52+00:00,412.0111053037769
3931c603,2025-02-20 11:00:00+00:00,SK1041,A20N,KRN,ARN,7225,251,-1152,59.96785,18.34766,ADSB,SZS,183,2025-02-20 11:08:07+00:00,41.731070316711154
3931c8a1,2025-02-20 10:00:00+00:00,SK526,A20N,LHR,ARN,0,9,0,51.46751,-0.45044,ADSB,SZS,90,,1463.3468145308384
3931c8a1,2025-02-20 10:30:00+00:00,SK526,A20N,LHR,ARN,20625,412,2944,51.96012,0.51628,ADSB,SZS,37,2025-02-20 12:24:32+00:00,1377.5751771696557
3931c8a1,2025-02-20 11:00:00+00:00,SK526,A20N,LHR,ARN,39000,481,-256,55.05551,4.56538,ADSB,SZS,49,2025-02-20 12:20:16+00:00,948.7108068454836
3931c8c5,2025-02-20 10:00:00+00:00,KL1219,B738,AMS,ARN,11275,309,3136,52.46809,4.78363,ADSB,KLM,30,2025-02-20 11:33:20+00:00,1138.7666548878701
3931c8c5,2025-02-20 10:30:00+00:00,KL1219,B738,AMS,ARN,39000,462,0,54.95906,9.32806,ADSB,KLM,48,2025-02-20 11:33:20+00:00,733.7743571456527
3931c8c5,2025-02-20 11:00:00+00:00,KL1219,B738,AMS,ARN,39000,450,0,57.34543,14.51852,ADSB,KLM,52,2025-02-20 11:33:20+00:00,324.53886006693745
3931c9b5,2025-02-20 10:00:00+00:00,SK1422,A20N,CPH,ARN,0,0,0,55.62607,12.65321,ADSB,SZS,357,,546.9527433250526
3931c9b5,2025-02-20 10:30:00+00:00,SK1422,A20N,CPH,ARN,35500,442,1408,56.64899,14.34093,ADSB,SZS,39,2025-02-20 11:12:00+00:00,395.10441546272284
3931c9b5,2025-02-20 11:00:00+00:00,SK1422,A20N,CPH,ARN,6775,256,-1536,59.40042,18.04669,ADSB,SZS,31,2025-02-20 11:07:05+00:00,28.784193940186153
3931cb35,2025-02-20 10:30:00+00:00,D84277,B738,ARN,LIS,34000,442,-64,58.11964,15.00927,ADSB,NSZ,222,2025-02-20 14:58:08+00:00,239.63406071925428
3931cb35,2025-02-20 11:00:00+00:00,D84277,B738,ARN,LIS,34000,441,0,55.39288,10.66922,ADSB,NSZ,219,2025-02-20 14:56:00+00:00,641.8648050899124
3931cc1c,2025-02-20 10:30:00+00:00,SK2026,A20N,ARN,UME,39000,400,0,60.91635,18.36806,ADSB,SZS,17,2025-02-20 11:05:36+00:00,142.38675685019862
3931cc1c,2025-02-20 11:00:00+00:00,SK2026,A20N,ARN,UME,2175,151,-768,63.69892,20.46819,ADSB,SZS,318,2025-02-20 11:01:41+00:00,469.0941442786697
3931cd22,2025-02-20 10:30:00+00:00,LO454,E295,ARN,WAW,25925,474,1408,58.74399,18.47954,ADSB,LOT,193,2025-02-20 11:41:52+00:00,105.70281820348609
3931cd22,2025-02-20 11:00:00+00:00,LO454,E295,ARN,WAW,35000,90,0,54.93595,18.04509,MLAT,LOT,135,2025-02-20 11:37:36+00:00,524.6105808923159
3931cdab,2025-02-20 10:30:00+00:00,SK1819,A20N,ARN,LPA,28175,450,1344,58.67303,16.13041,ADSB,SZS,221,2025-02-20 15:55:44+00:00,150.06764835352473
3931cdab,2025-02-20 11:00:00+00:00,SK1819,A20N,ARN,LPA,34025,444,0,56.03167,11.49831,ADSB,SZS,226,2025-02-20 15:57:52+00:00,554.0800224174186
